datetime,chla_rfu,do,par,phyco,temp
2008-09-26,5850.3,,,2922.1,20.990000000000002
2008-09-27,5629.15,,,3029.9,20.485
2008-09-28,5575.4,,,3173.5,20.439999999999998
2008-09-29,5455.65,8.0,,3236.15,19.935000000000002
2008-09-30,5229.55,,,3545.4,19.345
2008-10-01,5089.4,11.87,,3398.5,18.52
2008-10-02,5226.4,11.79,,3605.7,17.935000000000002
2008-10-03,5330.799999999999,11.83,,3871.35,17.5425
2008-10-04,6330.6,11.805,,3739.3,17.945
2008-10-05,10474.5,11.36,,4404.3,17.0
2008-10-06,13895.0,11.16,,5156.2,16.65
2008-10-07,6507.15,11.16,,5834.6,16.509999999999998
2008-10-08,10163.0,11.01,,6389.9,16.395
2008-10-09,11384.5,11.18,,6664.1,16.255000000000003
2008-10-10,13754.0,11.41,,6378.1,16.174999999999997
2008-10-11,3961.2,11.62,,2580.8,16.08
2008-10-12,4046.8,11.7,,2723.4,16.259999999999998
2008-10-13,4093.6,11.97,,2810.4,16.515
2008-10-14,4067.05,,,2877.2,16.525
2008-10-15,4781.45,,,3653.7,16.32
2008-10-16,4080.2,,,2918.3,16.03
2008-10-17,4342.3,,,3456.9,15.725
2008-10-18,,,,,
2008-10-19,3566.8,11.195,,2278.25,15.147499999999999
2008-10-20,3720.5,10.68,,2297.8999999999996,15.05
2008-10-21,4041.4,10.8,,2503.4,14.79
2008-10-22,4589.7,10.055,,2446.7,14.3
2008-10-23,4389.1,9.31,,2565.9,13.785
2008-10-24,4576.35,8.79,,2665.3500000000004,13.7275
2008-10-25,,,,,
2008-10-26,4874.6,10.98,,3627.6,13.02
2008-10-27,4143.1,11.79,,2467.2,12.595
2008-10-28,3089.75,,,2420.05,11.985
2008-10-29,3193.4,9.3,,2634.35,11.805
2008-10-30,3226.9,,,2580.6,11.705
2008-10-31,3206.8,,,2447.6,11.535
2008-11-01,,,,,
2008-11-02,4691.5,13.27,,1967.8,11.24
2008-11-03,4584.4,13.36,,2109.9,11.3
2008-11-04,3895.0,13.45,,2143.7,11.59
2008-11-05,,,,,
2008-11-06,,,,,
2008-11-07,,,,,
2008-11-08,,,,,
2008-11-09,,,,,
2008-11-10,,,,,
2008-11-11,,,,,
2008-11-12,,,,,
2008-11-13,,,,,
2008-11-14,,,,,
2008-11-15,,,,,
2008-11-16,,,,,
2008-11-17,,,,,
2008-11-18,,,,,
2008-11-19,,,,,
2008-11-20,,,,,
2008-11-21,,,,,
2008-11-22,,,,,
2008-11-23,,,,,
2008-11-24,,,,,
2008-11-25,,,,,
2008-11-26,,,,,
2008-11-27,,,,,
2008-11-28,,,,,
2008-11-29,,,,,
2008-11-30,,,,,
2008-12-01,,,,,
2008-12-02,,,,,
2008-12-03,,,,,
2008-12-04,,,,,
2008-12-05,,,,,
2008-12-06,,,,,
2008-12-07,,,,,
2008-12-08,,,,,
2008-12-09,,,,,
2008-12-10,,,,,
2008-12-11,,,,,
2008-12-12,,,,,
2008-12-13,,,,,
2008-12-14,,,,,
2008-12-15,,,,,
2008-12-16,,,,,
2008-12-17,,,,,
2008-12-18,,,,,
2008-12-19,,,,,
2008-12-20,,,,,
2008-12-21,,,,,
2008-12-22,,,,,
2008-12-23,,,,,
2008-12-24,,,,,
2008-12-25,,,,,
2008-12-26,,,,,
2008-12-27,,,,,
2008-12-28,,,,,
2008-12-29,,,,,
2008-12-30,,,,,
2008-12-31,,,,,
2009-01-01,,,,,
2009-01-02,,,,,
2009-01-03,,,,,
2009-01-04,,,,,
2009-01-05,,,,,
2009-01-06,,,,,
2009-01-07,,,,,
2009-01-08,,,,,
2009-01-09,,,,,
2009-01-10,,,,,
2009-01-11,,,,,
2009-01-12,,,,,
2009-01-13,,,,,
2009-01-14,,,,,
2009-01-15,,,,,
2009-01-16,,,,,
2009-01-17,,,,,
2009-01-18,,,,,
2009-01-19,,,,,
2009-01-20,,,,,
2009-01-21,,16.3,,,0.7
2009-01-22,,,,,
2009-01-23,,,,,
2009-01-24,,,,,
2009-01-25,,,,,
2009-01-26,,,,,
2009-01-27,,,,,
2009-01-28,,,,,
2009-01-29,,,,,
2009-01-30,,,,,
2009-01-31,,,,,
2009-02-01,,,,,
2009-02-02,,,,,
2009-02-03,,,,,
2009-02-04,,,,,
2009-02-05,,,,,
2009-02-06,,,,,
2009-02-07,,,,,
2009-02-08,,,,,
2009-02-09,,,,,
2009-02-10,,,,,
2009-02-11,,,,,
2009-02-12,,,,,
2009-02-13,,,,,
2009-02-14,,,,,
2009-02-15,,,,,
2009-02-16,,,,,
2009-02-17,,,,,
2009-02-18,,,,,
2009-02-19,,,,,
2009-02-20,,,,,
2009-02-21,,,,,
2009-02-22,,,,,
2009-02-23,,,,,
2009-02-24,,,,,
2009-02-25,,,,,
2009-02-26,,,,,
2009-02-27,,,,,
2009-02-28,,,,,
2009-03-01,,,,,
2009-03-02,,,,,
2009-03-03,,,,,
2009-03-04,,,,,
2009-03-05,,,,,
2009-03-06,,,,,
2009-03-07,,,,,
2009-03-08,,,,,
2009-03-09,,,,,
2009-03-10,,,,,
2009-03-11,,,,,
2009-03-12,,,,,
2009-03-13,,,,,
2009-03-14,,,,,
2009-03-15,,,,,
2009-03-16,,,,,
2009-03-17,,,,,
2009-03-18,,,,,
2009-03-19,,,,,
2009-03-20,,,,,
2009-03-21,,,,,
2009-03-22,,,,,
2009-03-23,,,,,
2009-03-24,,,,,
2009-03-25,,,,,
2009-03-26,,,,,
2009-03-27,,,,,
2009-03-28,,,,,
2009-03-29,,,,,
2009-03-30,,,,,
2009-03-31,,,,,
2009-04-01,,,,,
2009-04-02,,,,,
2009-04-03,,,,,
2009-04-04,,,,,
2009-04-05,,,,,
2009-04-06,,,,,
2009-04-07,,,,,
2009-04-08,,,,,
2009-04-09,,,,,
2009-04-10,,,,,
2009-04-11,,,,,
2009-04-12,,,,,
2009-04-13,,,,,
2009-04-14,,,,,
2009-04-15,,12.7,,,5.1
2009-04-16,,,,,
2009-04-17,996.585,13.74,,1015.55,8.6525
2009-04-18,260.855,14.08,,1751.15,7.615
2009-04-19,444.96,14.75,,4222.75,7.1850000000000005
2009-04-20,271.545,13.21,,2521.25,5.295
2009-04-21,373.97,13.614999999999998,,3299.05,6.455
2009-04-22,346.87,13.5,,2956.65,6.305
2009-04-23,335.345,13.53,,2862.0,6.5
2009-04-24,294.56,13.45,,2345.3500000000004,6.7225
2009-04-25,321.7,13.4,,2928.7,6.835
2009-04-26,289.895,13.19,,2622.65,6.9
2009-04-27,267.20500000000004,13.0,,1991.3,7.3
2009-04-28,248.14,12.99,,1675.2,7.640000000000001
2009-04-29,222.765,13.16,,1344.4,7.98
2009-04-30,252.515,13.35,,2187.6,8.45
2009-05-01,224.775,13.15,,1268.0,8.385000000000002
2009-05-02,195.93,12.85,,795.98,8.91
2009-05-03,176.76999999999998,12.63,,593.785,9.09
2009-05-04,156.635,11.91,,332.91999999999996,10.735
2009-05-05,162.59,11.99,,373.11,9.975
2009-05-06,157.96,11.97,,372.435,10.16
2009-05-07,155.255,11.69,,314.76,11.625
2009-05-08,164.685,11.62,,316.54,11.870000000000001
2009-05-09,152.09,11.41,,325.05,10.805
2009-05-10,149.46,11.31,,323.62,10.995000000000001
2009-05-11,151.015,11.11,,328.65999999999997,11.35
2009-05-12,153.56,11.12,,336.15,11.305
2009-05-13,147.805,10.99,,317.54,11.615
2009-05-14,148.95499999999998,10.89,,308.065,11.844999999999999
2009-05-15,150.97,10.67,,335.47,12.32
2009-05-16,149.13,10.68,,318.2,12.085
2009-05-17,147.87,10.74,,331.49,12.11
2009-05-18,151.51999999999998,10.7,,345.34,12.1225
2009-05-19,150.61,10.76,,342.66,11.86
2009-05-20,151.38,10.75,,359.095,12.93
2009-05-21,150.115,10.68,,377.655,13.530000000000001
2009-05-22,159.43,10.72,,449.13,14.45
2009-05-23,164.87,10.71,,459.53999999999996,14.855
2009-05-24,283.55,10.75,,531.435,16.165
2009-05-25,162.55,10.83,,550.505,14.605
2009-05-26,164.71,10.77,,558.89,14.335
2009-05-27,177.31,10.75,,619.82,14.535
2009-05-28,188.9,10.73,,617.45,14.17
2009-05-29,,,,,
2009-05-30,,,,,
2009-05-31,173.54,10.62,,438.21500000000003,15.985
2009-06-01,,,,,
2009-06-02,,,,,
2009-06-03,,,,,
2009-06-04,244.655,10.64,,324.34,17.9775
2009-06-05,185.5,10.84,,376.85,17.27
2009-06-06,188.46,10.7,,400.69,17.14
2009-06-07,205.63,10.66,,392.63,16.355
2009-06-08,175.77,10.57,,415.9,16.439999999999998
2009-06-09,157.63,10.46,,411.16,16.4825
2009-06-10,158.34,10.51,,386.79,16.955
2009-06-11,165.2,10.68,,417.59,17.455
2009-06-12,161.2,10.79,,469.0,17.64
2009-06-13,169.99,11.03,,515.725,18.52
2009-06-14,161.74,11.1,,458.15,19.4
2009-06-15,162.45,12.1,,459.06,20.955
2009-06-16,180.32,11.69,,687.18,18.740000000000002
2009-06-17,176.5,11.24,,488.23,19.765
2009-06-18,173.51999999999998,11.2,,482.39,20.674999999999997
2009-06-19,176.09,10.76,,477.665,20.64
2009-06-20,194.035,10.69,,496.775,21.335
2009-06-21,275.95,12.44,,696.6800000000001,23.34
2009-06-22,200.41,10.84,,526.38,22.145
2009-06-23,185.085,10.74,,425.61,23.8
2009-06-24,240.88,11.76,,473.71000000000004,26.2025
2009-06-25,273.86,11.94,,543.52,27.465
2009-06-26,285.28,12.18,,526.54,26.985
2009-06-27,308.74,12.36,,570.07,25.41
2009-06-28,284.79,10.99,,546.25,24.41
2009-06-29,304.77,10.69,,578.43,23.15
2009-06-30,317.37,10.34,,576.88,22.134999999999998
2009-07-01,311.95,10.23,,573.835,21.18
2009-07-02,332.61,10.36,,625.03,20.515
2009-07-03,380.64,10.35,,549.14,20.615000000000002
2009-07-04,4596.6,,,512.5,
2009-07-05,4610.2,,,440.79,
2009-07-06,4593.8,12.895,,517.26,22.64
2009-07-07,666.73,,,575.0,22.7275
2009-07-08,452.03,12.63,,476.73,21.96
2009-07-09,509.21,12.93,,502.62,21.64
2009-07-10,411.43,12.18,,450.96500000000003,21.445
2009-07-11,588.7,12.89,,524.26,22.002499999999998
2009-07-12,633.85,12.5,,575.46,22.19
2009-07-13,612.31,,,602.73,22.8
2009-07-14,329.39,12.52,,442.31500000000005,21.92
2009-07-15,443.91,12.29,,496.36,21.744999999999997
2009-07-16,508.53,12.21,,481.81,21.990000000000002
2009-07-17,504.47,11.7,,464.21,21.465
2009-07-18,657.745,11.4,,559.4549999999999,20.965
2009-07-19,642.885,11.12,,537.29,20.744999999999997
2009-07-20,999.82,12.465,,650.77,21.505
2009-07-21,301.3,10.84,,398.91,20.424999999999997
2009-07-22,435.97,12.06,,397.22,20.605
2009-07-23,438.9,12.274999999999999,,414.34,21.88
2009-07-24,611.55,,,519.25,21.91
2009-07-25,,,,,
2009-07-26,533.065,12.37,,470.245,21.06
2009-07-27,867.545,12.7,,935.365,21.575
2009-07-28,876.575,12.92,,772.615,21.785
2009-07-29,985.44,,,914.235,22.015
2009-07-30,927.635,,,2171.4,22.130000000000003
2009-07-31,,,,,
2009-08-01,,,,,
2009-08-02,648.61,12.77,,1034.1,21.65
2009-08-03,774.14,12.55,,1094.75,21.700000000000003
2009-08-04,1402.9,12.52,,1468.3,22.240000000000002
2009-08-05,1248.65,12.75,,1570.05,22.71
2009-08-06,922.33,,,1455.6,22.895
2009-08-07,833.17,12.96,,1465.7,22.89
2009-08-08,755.83,11.9,,1218.2,22.27
2009-08-09,839.6700000000001,11.68,,1148.6,22.439999999999998
2009-08-10,817.125,11.17,,1249.15,22.655
2009-08-11,1256.85,,,1510.5,23.775
2009-08-12,989.865,12.9,,1578.3,23.72
2009-08-13,878.27,,,1583.7,23.697499999999998
2009-08-14,795.2950000000001,12.74,,1290.2,23.622500000000002
2009-08-15,726.535,12.71,,1273.9,24.23
2009-08-16,735.365,12.27,,1250.85,23.93
2009-08-17,782.26,11.59,,1260.3,23.975
2009-08-18,770.165,11.69,,1189.9,24.085
2009-08-19,811.665,11.36,,1192.1,23.625
2009-08-20,872.465,10.34,,1254.1,23.2
2009-08-21,924.705,10.04,,1193.4,22.735
2009-08-22,899.67,10.04,,1274.9,22.215
2009-08-23,955.5,9.79,,1441.0,22.07
2009-08-24,937.89,11.805,,1334.6,22.225
2009-08-25,991.12,11.16,,1394.85,22.125
2009-08-26,878.38,11.73,,1315.6999999999998,22.259999999999998
2009-08-27,898.31,10.66,,1337.8,21.905
2009-08-28,856.36,10.65,,1334.6,21.775
2009-08-29,857.37,10.12,,1263.4,21.1125
2009-08-30,811.595,10.055,,1392.7,20.564999999999998
2009-08-31,827.5699999999999,9.81,,1582.1999999999998,20.4
2009-09-01,817.715,11.61,,1403.4,20.905
2009-09-02,728.635,10.03,,1460.9,20.965
2009-09-03,695.87,11.92,,1355.6,20.805
2009-09-04,586.61,,,1051.75,21.965
2009-09-05,447.63,,,1151.4,21.8975
2009-09-06,468.90999999999997,,,1297.6,21.625
2009-09-07,522.41,,,1052.4499999999998,21.57
2009-09-08,471.225,,,1079.25,21.935000000000002
2009-09-09,492.23,,,1036.5,21.86
2009-09-10,475.9,12.0,,1149.15,22.32
2009-09-11,513.855,,,1027.6,22.04
2009-09-12,508.71000000000004,11.61,,840.4549999999999,22.025
2009-09-13,422.6,11.99,,887.68,23.21
2009-09-14,434.46500000000003,,,680.13,23.455
2009-09-15,413.66,,,625.395,23.509999999999998
2009-09-16,583.56,11.65,,586.985,22.14
2009-09-17,569.0,9.46,,560.49,21.2925
2009-09-18,572.48,10.83,,559.97,21.82
2009-09-19,598.88,10.77,,576.14,21.515
2009-09-20,636.67,9.81,,549.48,21.049999999999997
2009-09-21,646.61,9.14,,552.65,20.95
2009-09-22,675.34,9.36,,535.7750000000001,20.875
2009-09-23,687.185,8.55,,540.68,20.7
2009-09-24,804.76,9.99,,571.21,21.134999999999998
2009-09-25,631.02,7.94,,476.06,20.619999999999997
2009-09-26,646.62,7.225,,524.9649999999999,20.4
2009-09-27,653.21,8.1,,492.78499999999997,20.314999999999998
2009-09-28,585.2,7.86,,508.03,19.509999999999998
2009-09-29,504.98,8.74,,511.75,18.345
2009-09-30,494.57500000000005,8.58,,499.905,18.064999999999998
2009-10-01,419.495,7.87,,453.78499999999997,17.43
2009-10-02,358.21,7.78,,419.14,16.91
2009-10-03,367.35,8.1,,484.84,16.575000000000003
2009-10-04,318.09000000000003,7.95,,451.83000000000004,16.22
2009-10-05,239.195,7.8,,390.8,16.075
2009-10-06,255.91,7.91,,413.74,15.870000000000001
2009-10-07,204.34,7.3,,352.12,15.39
2009-10-08,165.35500000000002,6.21,,317.58,15.125
2009-10-09,183.01,7.095,,354.015,14.86
2009-10-10,183.64,7.58,,353.925,14.370000000000001
2009-10-11,180.745,7.96,,359.69,13.925
2009-10-12,196.495,7.63,,435.21,13.59
2009-10-13,183.92,8.62,,397.94,13.125
2009-10-14,178.665,8.27,,356.125,12.99
2009-10-15,181.75,8.92,,398.975,12.48
2009-10-16,178.44,9.21,,402.36,12.23
2009-10-17,178.14999999999998,9.39,,411.375,12.02
2009-10-18,177.825,9.26,,423.43,11.94
2009-10-19,171.32,9.37,,367.82,11.785
2009-10-20,180.14999999999998,8.76,,422.245,11.785
2009-10-21,181.68,9.15,,463.85,11.785
2009-10-22,176.96,9.6,,405.04,11.780000000000001
2009-10-23,179.65499999999997,9.81,,403.885,11.530000000000001
2009-10-24,181.73000000000002,10.05,,405.615,11.27
2009-10-25,194.755,9.8,,501.94,11.205
2009-10-26,194.07,8.99,,535.81,11.260000000000002
2009-10-27,191.70499999999998,9.52,,488.825,11.195
2009-10-28,199.92000000000002,9.01,,564.425,11.075
2009-10-29,199.63,9.35,,486.02,11.02
2009-10-30,190.1,9.37,,399.31,11.095
2009-10-31,215.29000000000002,9.91,,455.95,10.875
2009-11-01,192.82999999999998,9.18,,485.25,10.56
2009-11-02,207.81,9.37,,443.70000000000005,10.42
2009-11-03,229.49,9.77,,533.9100000000001,10.26
2009-11-04,206.01,9.51,,579.745,10.14
2009-11-05,204.435,9.75,,528.53,9.95
2009-11-06,215.445,9.68,,649.96,9.87
2009-11-07,239.03,9.75,,629.11,9.82
2009-11-08,276.885,9.62,,1114.6999999999998,9.88
2009-11-09,272.255,10.004999999999999,,827.8900000000001,10.01
2009-11-10,225.59,9.52,,776.72,9.96
2009-11-11,226.695,9.21,,821.9300000000001,9.95
2009-11-12,220.2,9.19,,481.78,9.84
2009-11-13,428.78,9.28,,452.64,9.75
2009-11-14,276.21000000000004,9.575,,913.615,9.690000000000001
2009-11-15,331.685,9.98,,818.97,9.510000000000002
2009-11-16,252.075,9.56,,501.26,9.3
2009-11-17,493.1,9.68,,475.68,9.07
2009-11-18,375.39,9.61,,468.725,8.879999999999999
2009-11-19,174.515,9.2,,470.26,8.84
2009-11-20,428.075,9.5,,417.74,8.809999999999999
2009-11-21,171.61,9.39,,493.81,8.73
2009-11-22,317.435,9.445,,457.81500000000005,8.719999999999999
2009-11-23,190.695,9.33,,464.16,8.6275
2009-11-24,,,,,
2009-11-25,,,,,
2009-11-26,,,,,
2009-11-27,,,,,
2009-11-28,,,,,
2009-11-29,,,,,
2009-11-30,,,,,
2009-12-01,,,,,
2009-12-02,,,,,
2009-12-03,,9.8,,,8.5
2009-12-04,,,,,
2009-12-05,,,,,
2009-12-06,,,,,
2009-12-07,,,,,
2009-12-08,,,,,
2009-12-09,,,,,
2009-12-10,,,,,
2009-12-11,,,,,
2009-12-12,,,,,
2009-12-13,,,,,
2009-12-14,,,,,
2009-12-15,,,,,
2009-12-16,,,,,
2009-12-17,,,,,
2009-12-18,,,,,
2009-12-19,,,,,
2009-12-20,,,,,
2009-12-21,,,,,
2009-12-22,,,,,
2009-12-23,,,,,
2009-12-24,,,,,
2009-12-25,,,,,
2009-12-26,,,,,
2009-12-27,,,,,
2009-12-28,,,,,
2009-12-29,,,,,
2009-12-30,,,,,
2009-12-31,,,,,
2010-01-01,,,,,
2010-01-02,,,,,
2010-01-03,,,,,
2010-01-04,,,,,
2010-01-05,,,,,
2010-01-06,,,,,
2010-01-07,,,,,
2010-01-08,,,,,
2010-01-09,,,,,
2010-01-10,,,,,
2010-01-11,,,,,
2010-01-12,,,,,
2010-01-13,,,,,
2010-01-14,,,,,
2010-01-15,,,,,
2010-01-16,,,,,
2010-01-17,,,,,
2010-01-18,,,,,
2010-01-19,,,,,
2010-01-20,,,,,
2010-01-21,,,,,
2010-01-22,,,,,
2010-01-23,,,,,
2010-01-24,,,,,
2010-01-25,,,,,
2010-01-26,,,,,
2010-01-27,,,,,
2010-01-28,,,,,
2010-01-29,,,,,
2010-01-30,,,,,
2010-01-31,,,,,
2010-02-01,,11.1,,,2.0
2010-02-02,,,,,
2010-02-03,,,,,
2010-02-04,,,,,
2010-02-05,,,,,
2010-02-06,,,,,
2010-02-07,,,,,
2010-02-08,,,,,
2010-02-09,,,,,
2010-02-10,,,,,
2010-02-11,,,,,
2010-02-12,,,,,
2010-02-13,,,,,
2010-02-14,,,,,
2010-02-15,,,,,
2010-02-16,,,,,
2010-02-17,,,,,
2010-02-18,,,,,
2010-02-19,,,,,
2010-02-20,,,,,
2010-02-21,,,,,
2010-02-22,,,,,
2010-02-23,,,,,
2010-02-24,,,,,
2010-02-25,,,,,
2010-02-26,,,,,
2010-02-27,,,,,
2010-02-28,,,,,
2010-03-01,,,,,
2010-03-02,,,,,
2010-03-03,,,,,
2010-03-04,,,,,
2010-03-05,,,,,
2010-03-06,,,,,
2010-03-07,,,,,
2010-03-08,,,,,
2010-03-09,,,,,
2010-03-10,,,,,
2010-03-11,,,,,
2010-03-12,,,,,
2010-03-13,,,,,
2010-03-14,,,,,
2010-03-15,,,,,
2010-03-16,,,,,
2010-03-17,,,,,
2010-03-18,,,,,
2010-03-19,,,,,
2010-03-20,,,,,
2010-03-21,,,,,
2010-03-22,,,,,
2010-03-23,,,,,
2010-03-24,,,,,
2010-03-25,,,,,
2010-03-26,,,,,
2010-03-27,,,,,
2010-03-28,,,,,
2010-03-29,,14.6,,,4.4
2010-03-30,,,,,
2010-03-31,,,,,
2010-04-01,,,,,
2010-04-02,,,,,
2010-04-03,,,,,
2010-04-04,,,,,
2010-04-05,,,,,
2010-04-06,,,,,
2010-04-07,,,,,
2010-04-08,,,,,
2010-04-09,2084.8999999999996,,,546.615,7.64
2010-04-10,5048.8,,,527.04,6.33
2010-04-11,6324.25,,,506.375,6.41
2010-04-12,7796.1,,,703.67,7.3
2010-04-13,4926.3,14.1,,434.2,6.7
2010-04-14,4552.1,,,356.065,6.54
2010-04-15,7438.6,,,603.35,8.15
2010-04-16,,,,,
2010-04-17,,,,,
2010-04-18,,,,,
2010-04-19,13447.0,,,1679.8,11.055
2010-04-20,4599.6,,,939.46,10.815
2010-04-21,5456.1,,,638.7750000000001,11.25
2010-04-22,4309.3,,,347.46000000000004,9.865
2010-04-23,4515.45,,,479.71000000000004,10.735
2010-04-24,3721.0,14.4,,333.21,8.98
2010-04-25,3535.0,13.4,,302.73,8.52
2010-04-26,3171.4,13.09,,293.96000000000004,9.145
2010-04-27,2866.6000000000004,13.12,,302.755,10.235
2010-04-28,2516.0,13.33,,286.48,10.3075
2010-04-29,2641.1000000000004,12.85,,283.72,10.17
2010-04-30,2799.3,12.61,,275.21,10.75
2010-05-01,2263.3,12.18,,260.16999999999996,11.21
2010-05-02,2548.2,12.315000000000001,,279.625,11.595
2010-05-03,2104.25,12.14,,253.94,11.805
2010-05-04,2048.6000000000004,12.21,,247.075,11.8
2010-05-05,2210.35,12.01,,263.975,12.45
2010-05-06,2415.7,12.01,,287.44,12.98
2010-05-07,1737.0,10.94,,230.02499999999998,12.07
2010-05-08,1262.85,10.65,,218.125,11.754999999999999
2010-05-09,1011.8,10.75,,212.36,11.629999999999999
2010-05-10,524.13,10.45,,191.0,11.879999999999999
2010-05-11,608.75,9.93,,182.27,11.395
2010-05-12,432.935,9.65,,175.405,11.36
2010-05-13,388.68,9.49,,171.995,11.31
2010-05-14,342.995,9.41,,168.805,11.344999999999999
2010-05-15,320.24,9.51,,162.78,11.7325
2010-05-16,291.12,9.45,,164.425,12.2425
2010-05-17,313.47,9.39,,161.67,11.95
2010-05-18,301.96,9.2,,157.63,12.129999999999999
2010-05-19,274.02,9.58,,168.41,15.4
2010-05-20,284.385,9.74,,172.825,14.935
2010-05-21,301.125,9.54,,166.235,13.215
2010-05-22,273.55,9.77,,203.01999999999998,15.75
2010-05-23,308.08,9.65,,166.305,14.715
2010-05-24,292.04,9.9,,177.185,17.965000000000003
2010-05-25,318.045,10.05,,169.14499999999998,17.869999999999997
2010-05-26,324.38,10.56,,216.535,20.55
2010-05-27,384.06,10.57,,206.97500000000002,20.335
2010-05-28,500.645,11.625,,226.45,21.64
2010-05-29,787.47,13.59,,288.05,22.4025
2010-05-30,1401.7,14.72,,432.01,22.98
2010-05-31,1796.0,14.76,,450.23,23.46
2010-06-01,1217.75,,,366.005,23.79
2010-06-02,1240.65,,,331.695,23.85
2010-06-03,1079.0,,,330.695,23.045
2010-06-04,1091.5,,,322.72,21.895
2010-06-05,1539.75,,,366.54499999999996,21.88
2010-06-06,1300.4,12.5,,382.06,20.62
2010-06-07,1971.9,12.81,,419.07,20.58
2010-06-08,2118.15,12.45,,428.90999999999997,19.595
2010-06-09,2048.65,12.14,,414.565,19.47
2010-06-10,2288.4,12.49,,409.4,19.54
2010-06-11,2073.7,12.44,,426.07,19.494999999999997
2010-06-12,2079.7,12.8,,437.07,20.115000000000002
2010-06-13,1905.15,12.77,,395.06,19.99
2010-06-14,1675.95,12.82,,409.73,20.055
2010-06-15,1558.4,12.11,,354.74,19.85
2010-06-16,,,,,
2010-06-17,682.935,12.36,,272.71,21.4975
2010-06-18,663.9300000000001,11.274999999999999,,304.365,21.095
2010-06-19,534.585,10.73,,289.71,21.509999999999998
2010-06-20,558.735,10.79,,286.35,22.09
2010-06-21,594.255,11.44,,349.21500000000003,22.325
2010-06-22,512.505,10.94,,330.32500000000005,22.130000000000003
2010-06-23,472.23,11.205,,336.72,23.095
2010-06-24,500.08,10.77,,344.22,23.17
2010-06-25,484.405,11.52,,338.71500000000003,23.825000000000003
2010-06-26,496.74,11.44,,376.225,23.9375
2010-06-27,593.075,11.51,,442.73,24.165
2010-06-28,626.9300000000001,11.87,,478.57500000000005,23.97
2010-06-29,643.105,11.35,,482.9,23.689999999999998
2010-06-30,789.78,12.3,,507.245,24.04
2010-07-01,895.475,,,424.065,24.095
2010-07-02,1004.2,,,474.075,23.58
2010-07-03,1234.7,,,476.075,23.75
2010-07-04,1128.8,12.88,,500.245,23.835
2010-07-05,1331.0,12.92,,523.41,23.8
2010-07-06,1323.9,11.15,,521.915,23.975
2010-07-07,1436.9,,,536.915,25.205
2010-07-08,1177.35,12.05,,537.415,24.9575
2010-07-09,1095.2,,,516.5799999999999,25.65
2010-07-10,950.815,,,467.74,25.675
2010-07-11,946.155,12.53,,466.74,25.740000000000002
2010-07-12,1036.2,11.69,,490.75,25.244999999999997
2010-07-13,891.135,11.83,,431.4,25.425
2010-07-14,850.97,11.77,,464.07,24.98
2010-07-15,879.47,10.42,,480.07,25.075
2010-07-16,998.995,11.2,,513.085,25.445
2010-07-17,1059.5,10.84,,508.745,25.3575
2010-07-18,972.49,10.59,,472.41,25.73
2010-07-19,1306.9,11.82,,560.925,25.740000000000002
2010-07-20,1074.35,11.53,,540.77,25.875
2010-07-21,793.505,12.53,,400.565,26.490000000000002
2010-07-22,835.805,11.46,,439.25,26.5175
2010-07-23,771.995,10.42,,550.595,25.85
2010-07-24,909.325,11.29,,601.62,25.915
2010-07-25,876.015,10.67,,508.415,25.8
2010-07-26,688.79,11.8,,504.275,26.0325
2010-07-27,563.935,12.78,,364.09,26.240000000000002
2010-07-28,576.64,12.31,,357.405,26.490000000000002
2010-07-29,583.455,11.71,,374.755,26.645
2010-07-30,596.12,10.81,,365.08000000000004,26.485
2010-07-31,836.99,10.2,,387.43,25.875
2010-08-01,785.3050000000001,11.32,,368.255,26.015
2010-08-02,643.13,11.21,,371.735,26.115000000000002
2010-08-03,639.45,10.84,,368.76,26.04
2010-08-04,526.445,11.9,,306.235,26.990000000000002
2010-08-05,526.125,11.2,,352.075,26.42
2010-08-06,547.78,11.0,,381.425,26.235
2010-08-07,575.8199999999999,10.95,,395.41,25.935000000000002
2010-08-08,572.82,10.09,,432.76,25.475
2010-08-09,636.475,10.8,,468.765,25.369999999999997
2010-08-10,547.785,11.53,,365.09,26.83
2010-08-11,602.4549999999999,11.235,,413.08500000000004,26.252499999999998
2010-08-12,572.12,11.71,,357.095,27.09
2010-08-13,553.485,11.0,,446.78,26.3575
2010-08-14,597.45,9.71,,456.145,25.884999999999998
2010-08-15,572.185,10.675,,495.5,25.619999999999997
2010-08-16,617.485,10.42,,560.895,25.125
2010-08-17,681.57,10.62,,560.19,24.86
2010-08-18,685.755,10.69,,542.87,24.64
2010-08-19,686.925,11.55,,506.19,24.605
2010-08-20,585.515,11.86,,488.125,24.674999999999997
2010-08-21,597.51,10.97,,500.8,24.61
2010-08-22,554.83,11.82,,443.12,25.240000000000002
2010-08-23,522.185,12.69,,352.135,25.86
2010-08-24,533.155,12.24,,412.30499999999995,25.115000000000002
2010-08-25,566.875,11.32,,461.165,24.41
2010-08-26,584.245,11.06,,465.87,24.27
2010-08-27,550.89,11.97,,448.34000000000003,24.18
2010-08-28,610.23,11.19,,462.51,24.03
2010-08-29,623.91,10.76,,468.17,23.98
2010-08-30,622.85,11.17,,451.485,24.22
2010-08-31,586.88,11.13,,478.815,24.165
2010-09-01,737.105,10.79,,478.83,24.165
2010-09-02,680.96,10.95,,467.495,24.197499999999998
